ROI,Regression Term,Beta,SE,p.value.FDR,pLabel
LH_STGorInsula,EffectS-N:ExperimentE2>E3,0,0.13,1,
LH_STGorInsula,EffectH-E:ExperimentE2>E3,0,0.13,1,
LH_STGorInsula,EffectTaskSem>Perc:ExperimentE2>E3,-0.22,0.12,0.256,
LH_STGorInsula,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.25,0.23,0.572,
LH_STGorInsula,EffectTask:StimType:ExperimentE2>E3,0.01,0.23,0.964,
LH_STGorInsula,EffectSent_Sem>S:ExperimentE2>E3,-0.14,0.15,0.475,
LH_STGorInsula,EffectSemTask>WMTask:ExperimentE2>E3,-0.16,0.22,0.559,
LH_AntTemp,(Intercept),0.09,0.09,0.351,
LH_AntTemp,EffectS-N,0.63,0.11,<.001,***
LH_AntTemp,EffectH-E,-0.53,0.11,<.001,***
LH_AntTemp,EffectTaskSem>Perc,0.37,0.1,0.002,**
LH_AntTemp,EffectStimTypeSent>Pic,0.4,0.2,0.6,
LH_AntTemp,EffectTask:StimType,0.06,0.2,0.873,
LH_AntTemp,EffectSent_Sem>S,-0.45,0.13,0.002,**
LH_AntTemp,EffectSemTask>WMTask,1.66,0.18,<.001,***
LH_AntTemp,ExperimentE2>E3,-0.1,0.07,0.256,
LH_AntTemp,EffectS-N:ExperimentE2>E3,0,0.11,1,
LH_AntTemp,EffectH-E:ExperimentE2>E3,0,0.11,1,
LH_AntTemp,EffectTaskSem>Perc:ExperimentE2>E3,-0.11,0.1,0.59,
LH_AntTemp,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.03,0.2,0.879,
LH_AntTemp,EffectTask:StimType:ExperimentE2>E3,-0.08,0.2,0.964,
LH_AntTemp,EffectSent_Sem>S:ExperimentE2>E3,-0.13,0.13,0.475,
LH_AntTemp,EffectSemTask>WMTask:ExperimentE2>E3,-0.19,0.19,0.399,
RH_FrontalMed,(Intercept),-0.87,0.16,<.001,***
RH_FrontalMed,EffectS-N,0,0.17,0.992,
RH_FrontalMed,EffectH-E,-0.84,0.17,<.001,***
RH_FrontalMed,EffectTaskSem>Perc,-0.1,0.15,0.567,
RH_FrontalMed,EffectStimTypeSent>Pic,0.04,0.3,0.981,
RH_FrontalMed,EffectTask:StimType,-0.09,0.3,0.873,
RH_FrontalMed,EffectSent_Sem>S,-0.78,0.19,<.001,***
RH_FrontalMed,EffectSemTask>WMTask,0.85,0.28,0.002,**
RH_FrontalMed,ExperimentE2>E3,-0.34,0.11,0.007,**
RH_FrontalMed,EffectS-N:ExperimentE2>E3,0,0.17,1,
RH_FrontalMed,EffectH-E:ExperimentE2>E3,0,0.17,1,
RH_FrontalMed,EffectTaskSem>Perc:ExperimentE2>E3,-0.2,0.15,0.456,
RH_FrontalMed,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.36,0.3,0.572,
RH_FrontalMed,EffectTask:StimType:ExperimentE2>E3,-0.25,0.3,0.964,
RH_FrontalMed,EffectSent_Sem>S:ExperimentE2>E3,-0.49,0.2,0.036,*
RH_FrontalMed,EffectSemTask>WMTask:ExperimentE2>E3,-0.68,0.28,0.038,*
RH_PostCing,(Intercept),-0.42,0.09,<.001,***
RH_PostCing,EffectS-N,-0.03,0.1,0.922,
RH_PostCing,EffectH-E,-0.53,0.1,<.001,***
RH_PostCing,EffectTaskSem>Perc,0.09,0.09,0.338,
RH_PostCing,EffectStimTypeSent>Pic,-0.06,0.17,0.981,
RH_PostCing,EffectTask:StimType,-0.04,0.17,0.873,
RH_PostCing,EffectSent_Sem>S,-0.31,0.11,0.012,*
RH_PostCing,EffectSemTask>WMTask,0.88,0.16,<.001,***
RH_PostCing,ExperimentE2>E3,-0.39,0.06,<.001,***
RH_PostCing,EffectS-N:ExperimentE2>E3,0,0.1,1,
RH_PostCing,EffectH-E:ExperimentE2>E3,0,0.1,1,
RH_PostCing,EffectTaskSem>Perc:ExperimentE2>E3,-0.2,0.09,0.252,
RH_PostCing,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.08,0.17,0.757,
RH_PostCing,EffectTask:StimType:ExperimentE2>E3,-0.14,0.17,0.964,
RH_PostCing,EffectSent_Sem>S:ExperimentE2>E3,-0.45,0.11,<.001,***
RH_PostCing,EffectSemTask>WMTask:ExperimentE2>E3,-0.79,0.16,<.001,***
RH_TPJ,(Intercept),-0.17,0.13,0.232,
RH_TPJ,EffectS-N,-0.09,0.15,0.824,
RH_TPJ,EffectH-E,-0.68,0.15,<.001,***
RH_TPJ,EffectTaskSem>Perc,0.28,0.13,0.082,
RH_TPJ,EffectStimTypeSent>Pic,0.28,0.26,0.981,
RH_TPJ,EffectTask:StimType,-0.15,0.26,0.873,
RH_TPJ,EffectSent_Sem>S,-0.06,0.17,0.752,
RH_TPJ,EffectSemTask>WMTask,2.44,0.24,<.001,***
RH_TPJ,ExperimentE2>E3,-0.49,0.1,<.001,***
RH_TPJ,EffectS-N:ExperimentE2>E3,0,0.15,1,
RH_TPJ,EffectH-E:ExperimentE2>E3,0,0.15,1,
RH_TPJ,EffectTaskSem>Perc:ExperimentE2>E3,-0.18,0.13,0.456,
RH_TPJ,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.14,0.26,0.757,
RH_TPJ,EffectTask:StimType:ExperimentE2>E3,0.02,0.26,0.964,
RH_TPJ,EffectSent_Sem>S:ExperimentE2>E3,-0.52,0.17,0.012,*
RH_TPJ,EffectSemTask>WMTask:ExperimentE2>E3,-0.98,0.25,<.001,***
RH_MidCing,(Intercept),-0.57,0.09,<.001,***
RH_MidCing,EffectS-N,0.05,0.11,0.824,
RH_MidCing,EffectH-E,-0.54,0.11,<.001,***
RH_MidCing,EffectTaskSem>Perc,-0.11,0.1,0.338,
RH_MidCing,EffectStimTypeSent>Pic,-0.06,0.19,0.981,
RH_MidCing,EffectTask:StimType,-0.03,0.19,0.873,
RH_MidCing,EffectSent_Sem>S,-0.51,0.12,<.001,***
RH_MidCing,EffectSemTask>WMTask,0.33,0.18,0.066,
RH_MidCing,ExperimentE2>E3,0.03,0.07,0.793,
RH_MidCing,EffectS-N:ExperimentE2>E3,0,0.11,1,
RH_MidCing,EffectH-E:ExperimentE2>E3,0,0.11,1,
RH_MidCing,EffectTaskSem>Perc:ExperimentE2>E3,0.05,0.1,0.723,
RH_MidCing,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.31,0.19,0.488,
RH_MidCing,EffectTask:StimType:ExperimentE2>E3,-0.02,0.19,0.964,
RH_MidCing,EffectSent_Sem>S:ExperimentE2>E3,-0.06,0.12,0.778,
RH_MidCing,EffectSemTask>WMTask:ExperimentE2>E3,0.05,0.18,0.852,
RH_STGorInsula,(Intercept),-0.79,0.16,<.001,***
RH_STGorInsula,EffectS-N,-0.07,0.14,0.824,
RH_STGorInsula,EffectH-E,-0.79,0.14,<.001,***
RH_STGorInsula,EffectTaskSem>Perc,-0.31,0.13,0.048,*
RH_STGorInsula,EffectStimTypeSent>Pic,0.02,0.25,0.981,
RH_STGorInsula,EffectTask:StimType,-0.13,0.25,0.873,
RH_STGorInsula,EffectSent_Sem>S,-0.05,0.16,0.752,
RH_STGorInsula,EffectSemTask>WMTask,0.77,0.23,0.001,**
RH_STGorInsula,ExperimentE2>E3,0.02,0.1,0.862,
RH_STGorInsula,EffectS-N:ExperimentE2>E3,0,0.14,1,
RH_STGorInsula,EffectH-E:ExperimentE2>E3,0,0.14,1,
RH_STGorInsula,EffectTaskSem>Perc:ExperimentE2>E3,-0.06,0.13,0.723,
RH_STGorInsula,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.28,0.25,0.572,
RH_STGorInsula,EffectTask:StimType:ExperimentE2>E3,0.07,0.25,0.964,
RH_STGorInsula,EffectSent_Sem>S:ExperimentE2>E3,-0.03,0.16,0.838,
RH_STGorInsula,EffectSemTask>WMTask:ExperimentE2>E3,0.03,0.24,0.89,
RH_AntTemp,(Intercept),-0.11,0.09,0.3,
RH_AntTemp,EffectS-N,0.51,0.12,<.001,***
RH_AntTemp,EffectH-E,-0.59,0.12,<.001,***
RH_AntTemp,EffectTaskSem>Perc,0.18,0.1,0.141,
RH_AntTemp,EffectStimTypeSent>Pic,-0.01,0.21,0.981,
RH_AntTemp,EffectTask:StimType,0.13,0.21,0.873,
RH_AntTemp,EffectSent_Sem>S,-0.43,0.13,0.002,**
RH_AntTemp,EffectSemTask>WMTask,1.55,0.19,<.001,***
RH_AntTemp,ExperimentE2>E3,-0.28,0.08,0.001,**
RH_AntTemp,EffectS-N:ExperimentE2>E3,0,0.12,1,
RH_AntTemp,EffectH-E:ExperimentE2>E3,0,0.12,1,
RH_AntTemp,EffectTaskSem>Perc:ExperimentE2>E3,-0.05,0.1,0.723,
RH_AntTemp,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.08,0.21,0.777,
RH_AntTemp,EffectTask:StimType:ExperimentE2>E3,-0.05,0.21,0.964,
RH_AntTemp,EffectSent_Sem>S:ExperimentE2>E3,-0.31,0.13,0.055,
RH_AntTemp,EffectSemTask>WMTask:ExperimentE2>E3,-0.55,0.19,0.015,*
